estacion_sk,anio,mes,temperatura_promedio,temperatura_maxima,temperatura_minima,temperatura_desviacion,presion_promedio,presion_desviacion,viento_promedio,viento_maximo,viento_desviacion,radiacion_total,humedad_promedio,humedad_maxima,humedad_minima,humedad_desviacion
76,2020,10,16.53442981828588,23.67,13.06,1.8761102590685677,589.6264329660896,1.3909389792907674,0.5104106452997568,6.26,0.7725607810923147,610594.0,79.46143940477894,90.0,42.0,7.290862559610772
76,2020,11,16.152229046242773,23.06,12.39,1.8021587627712436,589.8929744701348,1.302582290198098,0.550009633911368,5.36,0.7595581478323365,631930.0,81.18473025048169,90.0,32.0,6.29981411871473
76,2020,12,16.462349383577575,22.28,12.89,1.928111462566417,589.3367038846244,1.1669462572465008,0.5899104442893697,5.36,0.7526305024025337,682061.0,79.1033961386369,90.0,50.0,6.555594169561388
76,2021,1,16.929400992438566,23.94,12.56,2.208216945863568,588.6060645085066,1.3600731889775304,0.5535786862003781,5.81,0.7691669412295631,734627.0,76.24468336483932,90.0,39.0,8.564787124551454
76,2021,2,16.79370287939908,23.78,13.28,2.104418028954463,588.8150897204061,1.5450772738907692,0.6389038809291974,6.26,0.8649963862770527,626677.131,77.45750452079567,90.0,45.0,8.476015029354242
76,2021,3,15.920758024398909,22.33,12.17,2.00895597666114,589.6142674404832,1.6000297669630417,0.6064775553713135,6.71,0.8954413783615618,867729.114,81.93959493071183,90.0,51.0,5.4634014532008335
76,2021,4,16.834584015103836,23.17,13.28,1.924825009053963,589.0481208307111,1.5075372333943253,0.5656286972938955,6.26,0.8042831968950862,871448.288,80.75103838892385,90.0,44.0,5.947504003255692
76,2021,5,16.857024345064833,24.06,12.83,2.0465872203982496,589.900844138661,1.53022873304536,0.5556694892828791,6.26,0.8243303137145958,832566.871,80.40142894945753,90.0,48.0,6.213612504675264
76,2021,6,16.413527177783052,22.28,12.72,1.9369681890148178,590.3753251839545,1.4141997373819364,0.6011678139093283,6.71,0.8007224415074592,916599.794,80.5626631853786,90.0,55.0,5.694553739787356
76,2021,7,17.178662088562636,24.78,12.78,2.192973009293754,589.7877125266398,1.4615405793644372,0.5152415344541795,5.36,0.758698697189208,968774.653,75.58382666350936,90.0,34.0,9.559871173443728
76,2021,8,16.317101615305305,22.89,12.33,1.9570496401715796,590.3896895406117,1.4002404393937375,0.5168037575896437,4.92,0.8003722083859158,919246.96,78.12681865047543,90.0,47.0,8.71472601745685
76,2021,9,16.343325344517673,23.56,12.89,1.9676164603333595,590.2987477531456,1.21079845695285,0.47539844218094673,5.36,0.7499806792219421,177976.058,76.40802875973637,89.0,42.0,9.482191196599029
76,2021,10,16.503195745172853,22.83,12.89,1.9296818993917986,589.9010810498323,1.5160078527034504,0.514313793502139,8.05,0.8694284857359015,1025646.179,80.91155046826222,90.0,57.0,5.120420113640447
76,2021,11,16.215595196455638,22.33,12.89,1.8849554109881466,589.5879724845518,1.2404902832747837,0.3662061326804244,5.36,0.7534540138419283,937883.48,82.21137927014108,89.0,57.0,5.159735868090105
76,2021,12,16.926813819577735,23.72,12.61,1.9517866437584495,588.9525584283617,1.3055518318293617,0.3027639155470249,5.81,0.6648369827008583,961296.204,80.55831545670091,89.0,54.0,6.0150380846830345
76,2022,1,16.606992795723915,23.78,12.17,2.216563692906839,589.5175284685102,1.453502833098593,0.3690425284685103,5.81,0.738496730742398,1108406.352,76.95015105740181,89.0,38.0,9.589467486308129
76,2022,2,16.51606591410406,23.61,12.67,2.187154643488555,589.2785623459192,1.2512876560495105,0.4167302452316077,5.36,0.8034593323893319,978771.585,74.49604255871286,89.0,40.0,9.854710373486105
76,2022,3,16.405106358904728,23.5,12.72,2.00013673432171,589.457110205929,1.2821560853013187,0.2589318850418647,7.15,0.6828887542604217,1034314.084,79.02251640642679,89.0,33.0,9.376189263997741
76,2022,4,16.631742433095713,22.33,13.0,1.9225039834003284,589.2169568774103,1.4967492341337456,0.37633165829145726,6.26,0.7605009568200354,1029913.082,80.81453780530559,89.0,57.0,4.816825537930472
76,2022,5,16.927015808029115,23.89,12.78,1.9025314984736947,589.904410326396,1.5495328982825036,0.2707028317980211,5.81,0.6585502641911815,960499.388,79.20266120777892,89.0,46.0,6.5455885175373725
76,2022,6,15.501776397515528,20.94,12.5,1.5913003797790668,590.6472608695652,1.149707126014656,0.36938757763975155,5.81,0.6760239152934405,820648.546,82.7135403726708,89.0,62.0,4.293775078276977
76,2022,7,16.698220329358318,22.94,13.33,1.9754212742797426,589.8444531516184,1.1600228387239875,0.3367984099943214,4.92,0.6666266062532065,988910.553,78.37989778534923,89.0,46.0,7.60441657930351
76,2022,8,16.59426932084309,23.28,13.06,1.9520519992849004,589.8896487119438,1.261995565696683,0.3390011709601874,5.36,0.6949388394886628,987250.555,76.342037470726,88.0,44.0,7.3291278676356715
76,2022,9,16.388893550707262,21.94,12.61,1.9035251558934412,590.1193071205945,1.21580916218505,0.36226324622392714,4.92,0.7108756317097217,982854.749,78.71673459602015,89.0,49.0,5.786635544355444
76,2022,10,16.163939784442363,22.61,12.67,1.8979229792164851,590.0572469540768,1.2575723213165189,0.38486996251171507,8.49,0.7509544994869881,996089.378,80.30224929709466,88.0,51.0,6.063694304067445
76,2022,11,15.87315064520806,22.5,12.72,1.8137909050619236,589.932306800058,1.2767066167337058,0.34754675946063507,6.26,0.7338695486125668,762909.697,80.64013339132957,88.0,48.0,5.423599435861105
76,2022,12,15.831763110307415,22.44,12.06,1.9252060546647454,589.2507368896926,1.2198398412798148,0.3921775165762508,4.92,0.7174390983330583,767787.0,79.51778179626281,88.0,56.0,5.66551862084234
76,2023,1,16.14136842105263,24.72,12.44,2.2829372791866063,589.8438472400513,1.6690010911368514,0.5374608472400513,5.81,0.8312967142884989,970541.112,75.57445442875482,88.0,24.0,10.670837631822165
76,2023,2,17.306244331455268,23.61,12.83,2.2482630170755735,588.6663006733544,1.3913970545280645,0.49285282396592006,7.15,0.8575134712673377,991990.668,70.53071320599147,87.0,39.0,9.130373176838424
76,2023,3,15.888081295748325,23.22,12.56,1.9459826002863996,590.4816118984583,1.5215482572688426,0.5529496963089862,7.15,0.7928028409796527,651302.441,80.36629808441053,88.0,44.0,7.156467424486476
76,2023,4,16.957846153846152,24.89,13.56,2.017032340196317,589.348662604722,1.4249203906505674,0.4441660319878142,5.81,0.7724025449873364,795875.953,77.07143945163747,87.0,42.0,7.036202792741453
76,2023,5,17.84623055809698,24.72,13.39,2.1557784573293026,589.3392566331198,1.6200320665394334,0.505913769441903,6.26,0.8006343632515045,1124279.413,75.89569990850869,88.0,44.0,8.247423967215463
76,2023,6,18.13168234064786,23.94,14.28,2.13126120443936,589.3532719435738,1.3303833217770764,0.520476750261233,5.36,0.8077680144901667,1059325.592,71.88335945663532,87.0,41.0,9.603877673167812
76,2023,7,18.65804857737682,25.17,14.11,2.171365483423682,589.3573129770992,1.2740743544813726,0.5759639139486468,5.81,0.8541500276053305,1086539.146,68.3264399722415,87.0,36.0,10.112184537592874
76,2023,8,18.46508611806271,25.28,14.17,2.3688512114996514,589.36011335198,1.273516482177161,0.6889533343147358,6.71,0.9053008937455971,1102461.278,66.41454438392462,87.0,32.0,11.66474813655873
76,2023,9,18.583077583738906,25.33,14.5,2.3227899458852823,588.7724849699399,1.2155435499484062,0.7392814199828228,7.15,0.9204701572242785,1052784.601,63.043801889493274,86.0,34.0,8.29145705378163
76,2023,10,17.238363388907793,23.11,13.33,2.0007871709285507,589.6502892140184,1.450623771314822,0.4209850289214019,6.71,0.7634169085948325,603037.93,76.4564477713508,87.0,50.0,6.23252500852366
76,2023,11,17.632088772845954,24.39,13.39,2.282349351078904,588.7528394255875,1.3578142010734853,0.16200391644908615,4.47,0.5616962203969019,178979.053,72.57832898172323,85.0,35.0,8.772604487750087
76,2023,12,17.992620575450218,25.17,14.17,2.0846601037434622,587.9747588490995,1.314315973844094,0.36345270130407786,6.71,0.7032814257153097,435038.0,69.85758642103085,86.0,38.0,8.572018848211512
76,2024,1,19.877771472788236,25.89,15.39,2.6274257819804316,588.4829429971628,1.0561468463687702,0.8069357750838277,7.6,0.9303419920321158,688382.056,58.487490327572864,74.0,37.0,6.974497316478542
76,2024,2,18.98180795743137,26.44,13.56,2.7421821070374506,589.0744201233523,1.4255568151597822,0.6644515660902165,6.26,0.8903062343028048,1271949.704,66.68617728866852,87.0,37.0,10.062399834465436
76,2024,3,18.93108133086876,25.72,14.33,2.4277631682291925,588.9722712569317,1.6173415059114677,0.5616312384473199,7.6,0.8538987398931528,1144170.296,69.91855360443623,87.0,42.0,8.882645763433963
76,2024,4,17.912304202483284,25.72,13.44,2.3526350277081023,589.4968147086915,1.4649866513139995,0.44327841451766953,6.26,0.7908836678602233,996682.283,74.57796084049666,87.0,38.0,9.652920625671399
76,2024,5,17.839564300773016,23.78,14.5,1.871901324703591,589.5114253923635,1.3382528245236116,0.40650152260482547,5.81,0.7269538467713222,904908.036,79.44706020145233,86.0,59.0,4.812601221327947
76,2024,6,17.509788770536197,23.78,13.78,1.9654936723641754,589.9963585484745,1.2810445733753595,0.3503701029066619,4.92,0.6903118902571882,627595.051,78.19100920743817,87.0,44.0,6.008960329035385
169,2019,1,16.89732516882225,25.61,11.17,3.2775599596431904,590.8389721872496,1.7449053185682766,0.007626187478539544,3.13,0.11506068589522472,1161078.0,83.26937163786197,93.0,37.0,11.689337032423513
169,2019,2,17.167057071960297,25.28,12.89,2.53178960313158,590.4177882547559,1.351439872928453,0.011085194375516957,2.68,0.11608085648534822,683999.0,87.52142266335815,93.0,56.0,7.097184821461906
169,2019,3,17.06398436253391,24.39,11.72,2.744920097314818,590.6003829583533,1.6245465021107852,0.002144566778362853,1.79,0.040692570050821476,785778.0,87.55608744215733,93.0,58.0,6.983463153961574
169,2019,4,16.546940991757165,24.17,12.33,2.3668536421499984,591.5635862881068,1.4471632857015218,0.030812508177417243,4.02,0.2069451206302255,788793.0,88.75258406384927,93.0,62.0,4.9902959543187935
169,2019,5,16.568070705896034,24.72,12.17,2.3380937688328918,591.4243342249098,1.4693821724672005,0.002133969066170485,2.24,0.050778243976798476,775243.0,88.69804628445168,92.0,57.0,5.272800235943662
169,2019,6,16.790407830342577,24.17,11.44,2.612883652284299,591.4114705196924,1.3567513590654776,0.004947564670240038,2.68,0.0780454975372016,798549.0,87.31764157539035,93.0,55.0,6.862982257799024
169,2019,7,16.76891164884637,25.11,11.78,2.8396584605996216,591.3299471018571,1.3898968228616726,0.002916150815981992,2.68,0.06314468721300347,963543.0,84.77343837929094,92.0,43.0,9.728061427514499
169,2019,8,17.05713431825871,25.44,10.94,3.3572788541017626,591.4593977670013,1.4461208011574793,0.0006563663020187211,1.34,0.0246609765796257,1001906.0,80.73361903687831,92.0,43.0,11.67616473580427
169,2019,9,16.82789043336059,26.44,11.78,2.9796216536233966,591.5603749561967,1.5564491585730453,0.010494101156406963,4.47,0.12728161155196394,928842.0,83.86263286999183,92.0,44.0,10.038736052169591
169,2019,10,15.9420276611509,22.5,11.67,2.350737089562872,591.4293232897012,1.4649959647335324,0.003202025191405285,1.79,0.060747140492596656,785779.957,87.39651765868116,92.0,58.0,5.756125891452351
169,2019,11,16.11245572609209,23.39,10.89,2.567793467573294,590.784559622196,1.7397521585544056,0.0025360094451003542,2.24,0.05746209510801277,856447.315,87.57048406139315,92.0,52.0,5.913029505914394
169,2019,12,16.41709241172051,23.22,12.56,2.438450370854589,590.7262133734034,1.480893208625911,0.0005622339093413474,1.79,0.023518270039300442,785954.275,87.74104683195593,92.0,59.0,5.342150355952979
169,2020,1,16.91030983385721,25.5,11.28,3.3724394915984663,591.1291737763808,1.8976407539391755,0.08374607094746295,3.13,0.3193073601661218,1194888.85,82.42669510552312,92.0,48.0,10.656570450109937
169,2020,2,17.516934197407778,26.5,11.22,3.3322772456215617,590.684193668993,1.7898837481422671,0.45129985044865406,4.92,0.643507614118024,1053073.237,81.05309072781655,90.0,38.0,11.379362437609169
169,2020,3,17.196499215070645,25.5,9.39,3.1314665462421516,591.2032316662929,1.6199088919267373,0.5051042834716305,4.92,0.649778134598881,1233017.23,83.01166180758017,90.0,36.0,9.787310247045978
169,2020,4,16.78196943383119,23.72,11.94,2.5069219642929634,591.9477770059049,1.6415430146748877,0.395812203311335,3.58,0.5334618067256882,866417.046,86.69862220678476,91.0,63.0,4.801508389726318
169,2020,5,17.261485939257593,24.67,12.33,2.610973581476927,591.6730719910012,1.4633969040596342,0.351814398200225,3.58,0.5178126057503649,949449.624,85.86017997750281,90.0,55.0,5.816862338839587
169,2020,6,16.3772283993514,24.0,11.72,2.5564108237396432,592.0087676627288,1.3769238612972712,0.37090108871901784,3.58,0.5161452152100868,908344.937,86.32302524901552,91.0,55.0,6.034900643964248
169,2020,7,16.324747281634604,24.0,1.8,2.4604425553498412,590.6438451427888,22.420296242196958,0.5652467439359541,113.99,4.32877175465013,878869.392,86.94969530409846,255.0,53.0,9.006157746617475
169,2020,8,16.61132847533632,24.11,11.28,2.662256678879153,591.5127914798206,1.4135321565304961,0.4454955156950673,3.58,0.552946708794978,957930.652,85.54069506726458,91.0,45.0,7.866352161033876
169,2020,9,16.13068392833791,23.83,11.0,2.6753057260016386,591.6965018961685,1.406169551457069,0.43601020007846214,4.47,0.5659920504775826,797542.997,86.2227017130901,91.0,55.0,6.674778884739408
169,2020,10,16.00152813912091,23.83,11.5,2.453493156639136,591.6002396275503,1.4151282968343173,0.3885197863891552,4.02,0.5521687649252126,726368.469,87.17883061755442,92.0,50.0,5.696376519543521
169,2020,11,15.763425990271022,23.39,11.78,2.292411674815519,591.7832638406301,1.329376634435361,0.35865068334491546,4.02,0.5197713970215192,783591.375,87.76847347695158,92.0,40.0,4.927978668906561
169,2020,12,8.376918761220827,22.61,1.8,7.560153813656136,591.0390327648115,1.4900012488304306,63.539537701974865,113.99,56.42114876432741,621975.39,180.06912028725313,255.0,58.0,84.08042613351121
169,2021,1,2.7727917928018835,24.28,1.8,3.978728643635541,589.9725103711179,1.7502391305808376,107.37564525170983,113.99,26.530494144294288,426373.13100000005,246.6909967485144,255.0,52.0,37.0936583758806
169,2021,2,2.392291169451074,24.0,1.8,3.2604148916500066,590.6874582338902,2.032783354239266,110.18669053301512,113.99,20.374361786810052,312112.76900000003,250.26438610448156,255.0,62.0,28.502897611867372
169,2021,3,1.820485246657446,17.39,1.8,0.5508025747253741,592.0732572614108,1.3632273517857145,113.83331489165514,113.99,4.210410211777124,286324.19100000005,254.90352697095435,255.0,87.0,4.0177452502887565
169,2021,4,1.8,1.8,1.8,0.0,591.9163803269901,1.355359381403657,113.99,113.99,0.0,244507.35400000002,255.0,255.0,255.0,0.0
169,2021,5,1.8,1.8,1.8,0.0,592.8425215169447,1.2361801383450846,113.99,113.99,0.0,243655.412,255.0,255.0,255.0,0.0
169,2021,6,1.8,1.8,1.8,0.0,593.0926053864168,1.1805675941098281,113.99,113.99,0.0,279830.18000000005,255.0,255.0,255.0,0.0
169,2021,7,1.8,1.8,1.8,0.0,592.8010606432606,1.2070352415759753,113.99,113.99,0.0,266919.982,255.0,255.0,255.0,0.0
169,2021,8,1.8,1.8,1.8,0.0,593.0469778427623,1.3802083153544389,113.99,113.99,0.0,291331.39700000006,255.0,255.0,255.0,0.0
169,2021,9,1.8,1.8,1.8,0.0,592.9571734397678,1.1645115797885666,113.99,113.99,0.0,270917.55600000004,255.0,255.0,255.0,0.0
169,2021,10,1.8,1.8,1.8,0.0,592.6707749162721,1.394805145160298,113.99,113.99,0.0,283729.45300000004,255.0,255.0,255.0,0.0
169,2021,11,1.8,1.8,1.8,0.0,592.2463983248023,1.1789368364075725,113.99,113.99,0.0,281665.13200000004,255.0,255.0,255.0,0.0
169,2021,12,1.8,1.8,1.8,0.0,591.9143678937296,1.1795469079685017,113.99,113.99,0.0,291069.261,255.0,255.0,255.0,0.0
169,2022,1,1.8,1.8,1.8,0.0,592.262681033484,1.2634143333142065,113.99,113.99,0.0,282811.977,255.0,255.0,255.0,0.0
169,2022,2,1.8,1.8,1.8,0.0,591.9165275093416,1.1655480722869944,113.99,113.99,0.0,254304.68700000003,255.0,255.0,255.0,0.0
169,2022,3,5.592051512765718,21.83,1.8,6.32488116509525,591.7901878303902,6.424861672637166,83.31463502418175,113.99,50.551378775639584,416616.003,211.3099763806096,255.0,65.0,72.06039188981188
169,2022,4,16.048196283391405,22.67,11.61,2.2926337490520594,591.1156341463414,1.5262471421421793,0.14109291521486642,4.02,0.3806646368716759,823492.715,91.4096399535424,98.0,63.0,6.59096661855288
169,2022,5,16.29716468209391,23.89,12.28,2.2926954350234405,591.8269433835094,1.5733345947170623,0.042099528195911035,4.47,0.2095534972723632,766705.097,91.54279937092788,99.0,56.0,7.208041994183991
169,2022,6,15.197040994077343,21.06,11.33,1.9296464385980359,592.4880641040529,1.1750019857453018,0.010562071768667983,1.79,0.0929999934888409,700811.848,93.11787248867728,99.0,64.0,5.787039059079493
169,2022,7,16.157808742555343,23.28,12.11,2.307294658051705,591.7114046522081,1.1866064781132906,0.024258905494999438,2.68,0.16534555772502602,783622.353,91.19069558377346,99.0,56.0,7.731759613436969
169,2022,8,15.791280638632786,23.22,11.67,2.4607825207365432,591.8533809309647,1.3205970249668857,0.04266359343377558,3.58,0.22316775228946312,776669.169,91.06588711490893,99.0,53.0,8.065774461267315
169,2022,9,15.674690317987661,22.89,11.61,2.379656957479999,592.0815223065971,1.2672944474054104,0.03298528713811106,3.13,0.20848948181954438,766643.96,91.43889416231609,99.0,56.0,7.278190553313529
169,2022,10,15.587267883459926,22.39,11.0,2.268080225398251,591.8950266409704,1.29761946346596,0.16024260287949213,4.02,0.4362726166199908,851386.35,92.54665003967804,99.0,60.0,6.822997438707007
169,2022,11,15.473129077353216,22.83,11.39,2.2292991108354547,591.7563350419384,1.3175847796964941,0.3085834109972041,4.02,0.5119377618082578,831826.988,92.73380708294502,99.0,60.0,6.639383317264469
169,2022,12,15.586043284532144,22.83,10.67,2.568261077801249,591.0184137492043,1.298857141731388,0.3323628262253342,4.02,0.5292717062921398,623602.0,91.37148313176321,99.0,61.0,7.6717580238602325
169,2023,1,15.380368995387558,24.56,10.94,2.69809870279086,591.8277871526606,1.6059368847564968,0.35179997750028125,4.92,0.5690153472333055,931862.057,90.19574755315558,99.0,37.0,9.553578361138813
169,2023,2,16.46606309148265,24.28,10.94,2.902263041715584,590.5465791798107,1.4584684197626854,0.3738649842271293,4.02,0.5987261966018903,930899.079,87.66649842271293,99.0,52.0,9.65107796164296
